"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","ISO","Nazionalità","TIPOVIOLENZA","Caratteristiche della violenza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","SEXVIOL","violenza sessuale","2022","2022",8,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","PHYVIOL","violenza psicologica","2022","2022",20,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","ECON_VIOL","violenza economica","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","ALL","tutte le voci","2022","2022",1404,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","THREATS","minacce","2022","2022",9,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","HARASS_WORK","mobbing","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NRP","non risponde","2022","2022",3,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","UNAV","non disponibile","2022","2022",1331,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","PHY","violenza fisica ","2022","2022",274,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","SEXVIOL","violenza sessuale","2022","2022",87,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","PHYVIOL","violenza psicologica","2022","2022",192,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","ECON_VIOL","violenza economica","2022","2022",4,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","ALL","tutte le voci","2022","2022",6943,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","THREATS","minacce","2022","2022",28,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","HARASS_WORK","mobbing","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","NRP","non risponde","2022","2022",21,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","IT","Italia","UNAV","non disponibile","2022","2022",6336,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","PHY","violenza fisica ","2022","2022",305,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","SEXVIOL","violenza sessuale","2022","2022",95,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","PHYVIOL","violenza psicologica","2022","2022",212,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","ECON_VIOL","violenza economica","2022","2022",5,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","ALL","tutte le voci","2022","2022",8347,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","THREATS","minacce","2022","2022",37,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","HARASS_WORK","mobbing","2022","2022",2,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","NRP","non risponde","2022","2022",24,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","IT","Italia","UNAV","non disponibile","2022","2022",7667,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",269,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",71,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",139,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",5,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",3848,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","THREATS","minacce","2022","2022",44,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","NRP","non risponde","2022","2022",16,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",3302,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",4835,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",828,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",3753,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",122,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",28567,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",587,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",40,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",151,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",18251,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",5104,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",899,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",3892,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",127,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",32430,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",631,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",41,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",167,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRAFF","tratta","2022","2022",1,,
"IT","Italia","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",21568,,
"IT","Italia","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL","tutte le voci","2022","2022",15,,
"IT","Italia","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","UNAV","non disponibile","2022","2022",15,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",64,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",14,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",26,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",1,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",624,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","THREATS","minacce","2022","2022",7,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","NRP","non risponde","2022","2022",8,,
"ITC","Nord-ovest","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",503,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",1214,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",221,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",993,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",27,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",5467,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",156,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",11,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",30,,
"ITC","Nord-ovest","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",2815,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",1278,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",235,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",1019,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",28,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",6091,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",163,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",11,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",38,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRAFF","tratta","2022","2022",1,,
"ITC","Nord-ovest","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",3318,,
"ITC1","Piemonte","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",12,,
"ITC1","Piemonte","USERS","utenti del 1522","M","maschi","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",1,,
"ITC1","Piemonte","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",8,,
"ITC1","Piemonte","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",163,,
"ITC1","Piemonte","USERS","utenti del 1522","M","maschi","WORLD","Mondo","NRP","non risponde","2022","2022",2,,
"ITC1","Piemonte","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",140,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",304,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",53,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",294,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",11,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",1505,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",46,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",3,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",4,,
"ITC1","Piemonte","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",790,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",316,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",54,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",302,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",11,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",1668,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",46,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",3,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",6,,
"ITC1","Piemonte","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",930,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",3,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",22,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",8,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",26,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",11,,
"ITC3","Liguria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",7,,
"ITC3","Liguria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",1,,
"ITC3","Liguria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",54,,
"ITC3","Liguria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","NRP","non risponde","2022","2022",1,,
"ITC3","Liguria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",45,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",96,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",23,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",87,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",1,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",526,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",12,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",3,,
"ITC3","Liguria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",303,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",103,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",23,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",88,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",1,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",580,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",12,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITC3","Liguria","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",4,,
